industry (SIC2007),Change last quarter,Change last year,Change last 3 years
Accomommodation and food service activities,1.0,4.5,4.0
Administrative and support service activities,0.9000000000000004,2.3,1.5999999999999996
"Agriculture, forestry and fishing",1.4,1.7,1.4
"Arts, entertainment and recreation",0.7,0.3999999999999999,-0.10000000000000009
Construction,0.30000000000000027,1.3000000000000003,1.4
"Domestic trade, car repair shop",-0.2999999999999998,1.0000000000000002,0.5
Education,-0.19999999999999973,-0.19999999999999973,0.30000000000000027
Financial and insurance activities,-0.30000000000000027,0.3999999999999999,0.7999999999999998
Human health activities,0.2999999999999998,0.10000000000000009,0.10000000000000009
Information and communication,0.2999999999999998,0.7000000000000002,0.7000000000000002
Manufacture,0.30000000000000027,0.9000000000000001,0.8
Mining and quarrying,1.2000000000000002,1.7,0.8999999999999999
Personal service activities,-0.30000000000000027,0.7999999999999998,1.0
"Power and water supply, sewerage/remediation activities",0.2999999999999998,0.5999999999999999,0.7999999999999998
"Professional, scientific and technical activities",1.1,1.5,1.7999999999999998
Public administration and defence,-0.20000000000000018,-0.10000000000000009,0.2999999999999998
Real estate activities,0.7000000000000002,0.9000000000000001,0.6000000000000001
Residential care activities,0.5999999999999996,0.2999999999999998,0.49999999999999956
Social work activities without accommodation,-0.5,-0.5,0.20000000000000018
Transportation and storage,0.10000000000000009,0.8999999999999999,0.8
